as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,30461325,53875,392432,,A100 PCIE,a100-pcie-80gb,A100,PCIe,4,1.0,1.6007407407407406,1.066667,0.40018518518518514,False,0.06666666666666665,0.13333333333333333,0.13333333333333333,0.009999999999999998,179.38983428635214,112.06676366801268,62.373887999999994,99.48960981133722,verified,0.9956966,False,False,0,False,526.9,479.3,False,250.0,1314.1,800,0.0,3.0,96,772638,2041.1000000000001,4488.083583275834,"Texas, US",595.71.05,5835727.490206718
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,30461324,53875,392432,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,0.5,0.8007407407407406,0.5333333333333333,0.4003703703703703,False,0.06666666666666665,0.13333333333333333,0.13333333333333333,0.009999999999999998,133.60585427080377,166.85282448250243,31.186943999999997,159.6004743273282,verified,0.9956966,True,False,0,False,526.9,479.3,False,250.0,1314.7,800,0.0,3.0,96,386319,2041.1000000000001,2244.041791637917,"Texas, US",595.71.05,5835727.490206718
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46645810,146285,635328,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.4044444444444444,0.37333333333333335,0.4044444444444444,False,0.39999999999999997,1.3333333333333333,1.3333333333333333,0.0062499999999999995,42.09596703724918,104.08343498220952,15.593471999999998,60.59139475070274,unverified,0.950457,False,False,0,False,133.2,138.4,True,200.0,1681.9,800,0.0,2.0,28,11348,288.0,124.0,"Bryansk Oblast, RU",610.43.03,463402.89854574203
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46398103,111452,513108,,A100 PCIE,a100-pcie-80gb,A100,PCIe,8,1.0,3.628888888888888,3.626667,0.453611111111111,False,0.19999999999999998,4.0,6.666666666666667,0.01133333333333333,280.55867467348213,77.31255578877341,124.74777599999999,63.935404862873305,verified,0.9864706,False,False,0,False,281.2,748.6,True,250.0,1315.6,800,0.0,3.0,96,772456,2679.0,2882.9878576181454,", US",580.142,13894880.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46398091,111452,513108,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,0.25,0.908888888888889,0.9066666666666667,0.4544444444444445,False,0.19999999999999998,4.0,6.666666666666667,0.011333333333333334,149.94811067658785,164.9795838739964,31.186943999999997,135.16559177727547,verified,0.9864706,False,False,0,False,281.2,748.6,True,250.0,1314.6,800,0.0,3.0,96,193114,2679.0,720.7469644045364,", US",580.142,13894880.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46398098,111452,513108,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.125,0.4555555555555556,0.45333333333333337,0.4555555555555556,False,0.19999999999999998,4.0,6.666666666666667,0.011333333333333334,94.19545068588099,206.7705015055924,15.593471999999998,162.0664900873724,verified,0.9864706,False,False,0,False,281.2,748.6,True,250.0,1315.0,800,0.0,3.0,96,96557,2679.0,360.3734822022682,", US",580.142,13894880.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45791213,78498,504941,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,1.0,1.0688888888888888,0.9333333333333332,0.5344444444444444,False,0.20000000000000004,2.6666666666666665,4.0,0.006666666666666666,236.13387274193303,220.91526555898102,31.186943999999997,206.72506532697244,unverified,0.9646337,False,False,0,False,818.9,699.2,False,300.0,1593.8,800,0.0,4.0,32,192583,2264.0,216.0,"Finland, FI",580.173.02,1543313.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45791212,78498,504941,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.5,0.5355555555555556,0.4666666666666666,0.5355555555555556,False,0.20000000000000004,2.6666666666666665,4.0,0.006666666666666666,127.51700036073743,238.10228283125247,15.593471999999998,226.34554499088875,unverified,0.9646337,False,False,0,False,818.9,699.2,False,300.0,1594.6,800,0.0,4.0,32,96291,2264.0,108.0,"Finland, FI",580.173.02,1543313.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,40796927,140116,264267,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.5478518518518518,0.2933333,0.5478518518518518,False,0.10666666666666667,1.3333333333333333,1.3333333333333333,0.013666666666666666,94.42239236921634,172.35022944624401,15.593471999999998,164.94166256484212,verified,0.9970443,False,False,0,False,691.1,637.9,True,250.0,1262.1,800,0.0,4.0,48,257728,2149.0,3753.9,"Japan, JP",535.309.01,12791735.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,24622078,40983,264267,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,1.0,1.202222222222222,1.066667,0.601111111111111,False,0.19999999999999998,0.6666666666666666,0.6666666666666666,0.015,178.29969936769294,148.30843755168544,31.186943999999997,150.56394449102484,verified,0.9990445,False,False,0,True,781.9,786.2,True,250.0,1256.6,800,0.0,4.0,96,515762,441.0,1898.806910417189,"Japan, JP",535.247.01,17389173.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45457865,57878,110814,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,1.0,1.202222222222222,1.2,0.601111111111111,False,0.19999999999999998,2.6666666666666665,4.0,0.0075,198.6611190692949,165.2449234402638,31.186943999999997,63.99400414650856,unverified,0.7239461,False,False,0,False,810.8,727.4,True,300.0,1194.8,800,0.0,3.0,72,257555,2543.0,737.9000000000001,"Moscow, RU",580.126.09,12601409.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45526319,139184,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6029629629629629,0.4666666666666666,0.6029629629629629,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.0075,111.93730697202122,185.64541082583372,15.593471999999998,148.37495986992838,deverified,0.8746759,True,False,0,False,29943.8,572.4,True,300.0,1592.0,800,0.0,4.0,24,221396,486.0,373.5,"Virginia, US",595.71.05,37068797.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46769792,146400,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6029629629629629,0.4666666666666666,0.6029629629629629,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.0075,128.16173188686125,212.55324084430308,15.593471999999998,131.31630108160735,unverified,0.8221994,True,False,0,False,28523.7,653.0,True,300.0,1630.7,800,0.0,4.0,24,221450,263.0,416.0,"California, US",595.71.05,37068821.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46566837,141522,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6029629629629629,0.4666666666666666,0.6029629629629629,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.0075,128.1792831617307,212.58234922400055,15.593471999999998,124.04399361221982,verified,0.846402,True,False,0,False,9288.4,378.1,False,300.0,1631.7,800,0.0,4.0,24,221446,535.8000000000001,176.0,"California, US",595.71.05,37068809.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45659852,135753,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6029629629629629,0.6,0.6029629629629629,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.0075,127.5188167656738,211.486981122432,15.593471999999998,111.04894910908283,verified,0.7676668,False,False,0,False,32497.6,682.2,True,300.0,1594.7,800,0.0,4.0,24,221446,33.944,252.0,"Ireland, IE",595.71.05,37068801.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46415485,141993,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6296296296296295,0.5333333,0.6296296296296295,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.007833333333333333,127.51336703468021,202.52122999625684,15.593471999999998,231.68165499677858,verified,0.9449231,False,False,0,False,39470.3,753.2,True,300.0,1594.4,800,0.0,4.0,24,221400,4918.0,9.445451617554681,"Virginia, US",595.71.05,37310719.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,44173052,141521,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6296296296296295,0.5333333,0.6296296296296295,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.007833333333333333,89.16764769785064,141.61920516717456,15.593471999999998,63.53085036199231,verified,0.7242771,False,False,0,False,29993.3,397.2,True,300.0,1595.1,800,0.0,4.0,24,221448,241.4,100.4,"Arizona, US",595.71.05,37310760.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46566840,146195,44592,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6296296296296295,0.5333333,0.6296296296296295,False,0.2666666666666666,13.333333333333334,53.333333333333336,0.007833333333333333,127.5496693492258,202.5788866134763,15.593471999999998,59.93856605777281,verified,0.5836113,False,False,0,False,7963.5,600.0,True,300.0,1596.4,800,0.0,4.0,24,221446,62.0,326.5803497897507,"Arizona, US",595.71.05,37310755.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,42891773,59030,435920,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,1.0,1.3096296296296297,0.9333333333333332,0.6548148148148148,False,0.2666666666666666,3.3333333333333335,4.666666666666667,0.01633333333333333,177.46995954437216,135.51156413173211,31.186943999999997,118.36689174619129,verified,0.9807998,False,False,0,True,752.8,923.7,False,250.0,1315.5,800,0.0,4.0,64,128637,1606.0,991.8000000000012,"Sweden, SE",570.211.01,2069925.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,42891774,59030,435920,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.5,0.6562962962962963,0.4666666666666666,0.6562962962962963,False,0.2666666666666666,3.3333333333333335,4.666666666666667,0.01633333333333333,95.46372129261192,145.45826607790755,15.593471999999998,129.36823187422212,verified,0.9807998,False,False,0,True,752.8,923.7,False,250.0,1315.5,800,0.0,4.0,64,64318,1606.0,495.9000000000006,"Sweden, SE",570.211.01,2069925.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,42079724,28237,35308,91,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6678518518518518,0.5333333,0.6678518518518518,False,0.10666666666666667,9.333333333333334,9.333333333333334,0.016666666666666666,95.42202371345542,142.8790284085679,15.593471999999998,139.63240710364855,verified,0.9953638,False,False,0,False,903.7,503.7,True,250.0,1313.3,800,0.0,4.0,128,193042,8838.302,4280.0,"Germany, DE",580.95.05,54523264.49020672
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,46749593,145087,623345,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,1.0,0.6681481481481482,0.12933333333333333,0.6681481481481482,False,0.1333333333333333,2.6666666666666665,4.0,0.008333333333333333,125.02738288106535,187.12524045392263,15.593471999999998,99.13908039122897,unverified,0.9721838,True,False,0,False,66.8,48.3,False,300.0,1465.9,800,0.0,4.0,128,1031611,1564.0,756.0,"Beijing, CN",550.163.01,15595608.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45012950,54745,66943,,A100 PCIE,a100-pcie-80gb,A100,PCIe,8,1.0,5.663703703703705,5.653333333333333,0.7079629629629631,False,0.9333333333333335,13.333333333333334,13.333333333333334,0.01766666666666667,347.9770836983152,61.439846062349645,124.74777599999999,92.44640372834442,verified,0.9987917,False,False,0,False,4603.5,11122.3,False,250.0,1300.7,800,0.0,4.0,60,725193,2899.3,4966.0,"Estonia, EE",570.133.20,17823682.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45015452,42605,66943,,A100 PCIE,a100-pcie-80gb,A100,PCIe,8,1.0,5.663703703703705,5.653333333333333,0.7079629629629631,False,0.9333333333333335,13.333333333333334,13.333333333333334,0.01766666666666667,335.5669470753137,59.248676242698586,124.74777599999999,83.41775609032327,verified,0.9971877,True,False,0,False,5600.0,12231.3,False,250.0,1308.6,800,0.0,4.0,60,725193,4007.0,5286.0,"Estonia, EE",570.133.20,17825482.898545742
