as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-07-04,2026-07-04T19:54:01.443219+00:00,2026-07-04-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.46888888888888886,0.5209333333333334,0.6355555555555555,0.8004629629629629,1.5364814814814816,3.0447407407407407,6.429629629629629,0.7466666666666667,41,0,6,0.8828333333333332,,19,10,10,6,2,0.9892336,0.9961517,0.997397,872.0,4077.0,897.4,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-04,2026-07-05T04:49:37.505155+00:00,2026-07-04-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,45,0.4938888888888888,0.534962962962963,0.6668518518518518,0.8004629629629629,1.6018518518518516,2.8514370370370377,6.429629629629629,0.6933333,38,1,6,0.8350925925925926,0.5355555555555556,18,10,9,6,2,0.9892904,0.9961728,0.9974142,918.3,4830.9,906.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-05,2026-07-05T14:21:40.487102+00:00,2026-07-05-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46722222222222215,0.5179444444444444,0.6668518518518518,0.8048055555555556,1.711962962962963,3.228355555555556,6.429629629629629,0.7999999375,38,0,6,1.0348148148148149,,17,10,9,6,2,0.9893411,0.9967204000000001,0.9977173,848.9,4830.9,869.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-05,2026-07-05T20:00:34.144353+00:00,2026-07-05-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.46722222222222215,0.5342962962962963,0.6735555555555555,0.8009876543209876,1.7387037037037034,3.1773629629629627,6.429629629629629,0.7333333333333334,41,0,6,0.8027777777777778,,19,10,9,6,3,0.9912115,0.9967668,0.99867715,940.0,6091.9,885.3,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-06,2026-07-06T05:01:49.648923+00:00,2026-07-05-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.46722222222222215,0.5350617283950617,0.6835972222222222,1.0699999999999998,2.10712962962963,3.225925925925926,6.429629629629629,0.8,40,0,6,1.3178703703703705,,18,10,10,6,2,0.99037635,0.996848,0.99822385,890.6,4830.9,852.7,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-06,2026-07-06T11:20:56.831169+00:00,2026-07-06-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.46722222222222215,0.5351604938271605,0.6735555555555555,0.8004629629629629,1.6064814814814814,3.0447407407407407,6.429629629629629,0.7333333333333334,41,0,6,0.8009876543209876,,18,10,11,6,2,0.9901799,0.9965672,0.9975028,899.7,4830.9,857.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-06,2026-07-06T16:07:45.285399+00:00,2026-07-06-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,48,0.4538888888888889,0.5352592592592593,0.6902731481481482,0.9546759259259259,2.036944444444445,3.9080888888888983,8.02962962962963,0.8,42,0,6,1.1902222222222223,,19,10,11,6,2,0.9894944,0.9962181999999999,0.9984041,902.2,4830.9,859.6,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-06,2026-07-06T20:34:52.308231+00:00,2026-07-06-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.3872222222222222,0.5342962962962963,0.6740185185185185,0.8004629629629629,1.5787037037037037,3.0447407407407407,6.429629629629629,0.7466666666666667,41,0,6,0.991111111111111,,18,10,10,6,3,0.9895301,0.9969313,0.9988553,911.9,4830.9,857.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-06,2026-07-07T04:38:31.539463+00:00,2026-07-06-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,50,0.3872222222222222,0.531611111111111,0.6668518518518518,0.7880092592592592,1.4408333333333334,2.963407407407408,6.429629629629629,0.7483333333333333,41,3,6,0.8009876543209876,1.3016666666666667,19,11,11,6,3,0.9895639,0.9962739,0.99819885,939.55,6499.1,903.15,4.0,0.19999999999999998,v2.0.0
2026-07-07,2026-07-07T10:16:24.178261+00:00,2026-07-06-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,50,0.3872222222222222,0.5094444444444444,0.6668518518518518,0.8007253086419752,1.5682407407407406,3.211111111111111,6.429629629629629,0.74,41,3,6,0.991111111111111,1.3016666666666667,19,11,10,6,4,0.9895914,0.996439,0.9984122,931.35,6663.3,884.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-07,2026-07-07T15:36:47.020833+00:00,2026-07-07-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.3872222222222222,0.5342962962962963,0.6488425925925926,0.7355555555555556,1.5346296296296296,3.2222222222222223,6.429629629629629,0.6786666666666666,41,0,6,0.8674074074074074,,18,10,11,6,2,0.9895672,0.9969722,0.9984143,906.3,4830.9,826.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-07,2026-07-07T20:33:32.292093+00:00,2026-07-07-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.3872222222222222,0.5350617283950617,0.6708981481481481,1.0281481481481483,2.10712962962963,3.225925925925926,6.429629629629629,0.8066666666666666,40,0,6,1.2705000000000002,,17,10,11,6,2,0.9918366,0.9965329,0.9984163,841.5,4830.9,791.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-07,2026-07-08T04:03:23.705648+00:00,2026-07-07-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.3872222222222222,0.5141666666666667,0.6389351851851851,0.7880092592592592,1.901851851851852,3.225925925925926,6.429629629629629,0.72166665,41,0,5,1.0688888888888888,,17,10,10,6,3,0.990200575,0.9967868,0.998813925,892.6,4830.9,883.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-08,2026-07-08T09:16:11.913880+00:00,2026-07-07-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.383037037037037,0.5342283950617284,0.6670833333333334,0.8350925925925926,2.10712962962963,3.225925925925926,6.429629629629629,0.7866666041666667,41,0,5,1.0004629629629629,,17,10,10,6,3,0.9921262,0.9965143000000001,0.9982207000000001,929.7,6036.225,892.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-08,2026-07-08T15:05:09.947634+00:00,2026-07-08-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.37503703703703706,0.5094444444444445,0.6383796296296296,0.7555555555555555,1.3610925925925927,3.225925925925926,6.429629629629629,0.6793333333333333,41,0,5,0.8027777777777778,,17,10,10,6,3,0.992429375,0.996992,0.998829775,930.45,4830.9,898.1,2.6666666666666665,0.19999999999999998,v2.0.0
