as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,40323393,131920,445596,,H200,h200-sxm-141gb,H200,SXM,4,0.5,15.89766081871345,15.896,3.9744152046783623,False,0.26315789473684215,2.6315789473684212,3.9473684210526314,0.028302318489674183,1972.6820438346595,124.08630844058371,214.10611200000002,290.41910593194916,verified,0.9981108,False,False,0,False,13953.3,6388.9,True,700.0,4032.8,900,478.1160888671875,5.0,224,1548015,33637.974,9721.127517777437,"Saudi Arabia, SA",580.159.03,2393898.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,40323381,131920,445596,,H200,h200-sxm-141gb,H200,SXM,2,0.25,7.950292397660818,7.948,3.975146198830409,False,0.26315789473684215,2.6315789473684212,3.9473684210526314,0.028302318489674183,986.3410219173297,124.06349006830702,107.05305600000001,303.4100196470484,verified,0.9981108,False,False,0,False,13953.3,6388.9,True,700.0,4032.8,900,478.1160888671875,5.0,224,774007,33637.974,4860.563758888718,"Saudi Arabia, SA",580.159.03,2393898.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,39605027,131919,445596,,H200,h200-sxm-141gb,H200,SXM,1,0.125,3.9766081871345027,3.974,3.9766081871345027,False,0.26315789473684215,2.6315789473684212,3.9473684210526314,0.028302318489674183,493.9126447416771,124.2045033100394,53.526528000000006,296.1692676300081,verified,0.9981407,False,False,0,False,21635.7,6048.6,True,700.0,4054.4,900,478.1160888671875,5.0,224,387003,34062.78,2759.4825370075905,"Saudi Arabia, SA",580.159.03,2393898.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49644646,54969,259870,,H200,h200-sxm-141gb,H200,SXM,8,1.0,34.22149122807017,33.688,4.277686403508771,False,0.9868421052631577,19.736842105263158,26.31578947368421,0.030457793076636125,3561.062545498307,104.05924516162949,428.21222400000005,246.03334438671843,verified,0.9991908,False,False,0,False,8181.5,6918.1,True,700.0,4056.6,900,478.1160888671875,5.0,192,2063717,8871.114,11925.4,"Italy, IT",590.48.01,2589802.9388575554
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49592109,149493,432545,,H200,h200-sxm-141gb,H200,SXM,8,1.0,34.32013742690059,34.312,4.290017178362573,False,0.3913157894736842,4.042105263157895,5.443368421052631,0.030551509363025777,3783.7722457724435,110.24933259173584,428.21222400000005,103.89773583855217,verified,0.897249,False,False,0,False,2340.4,615.8,False,700.0,4044.9,900,478.1160888671875,5.0,224,2063703,22732.8,23703.7,"Japan, JP",595.71.05,2080338.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49644662,34285,218936,89,H200,h200-sxm-141gb,H200,SXM,8,1.0,34.747807017543856,34.736,4.343475877192982,False,0.9868421052631577,19.736842105263158,26.31578947368421,0.030926374508584376,3697.78385559099,106.41776195326548,428.21222400000005,251.92394889517627,verified,0.9995714,False,False,1,False,6480.8,4668.9,False,700.0,4052.8,900,478.1160888671875,5.0,192,2063717,12902.4,632.0338351845803,"Iceland, IS",595.71.05,2589813.3963115215
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49644651,34325,219204,90,H200,h200-sxm-141gb,H200,SXM,8,1.0,34.747807017543856,32.632,4.343475877192982,False,0.9868421052631577,19.736842105263158,26.31578947368421,0.030926374508584376,3711.2162521945525,106.80433013573469,428.21222400000005,229.2878160254896,verified,0.9992589,False,False,1,True,6753.8,4878.3,False,700.0,4050.1,900,478.1160888671875,5.0,192,2063717,12800.0,5151.0,"Iceland, IS",570.133.20,2589806.86138463
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,49644657,34313,218936,89,H200,h200-sxm-141gb,H200,SXM,8,1.0,34.747807017543856,34.208,4.343475877192982,False,0.9868421052631577,19.736842105263158,26.31578947368421,0.030926374508584376,3432.091914407102,98.7714681583868,428.21222400000005,214.34305494488288,verified,0.999176,False,False,1,True,7110.5,3805.8,False,700.0,4059.5,900,478.1160888671875,5.0,192,2063717,10858.2,1213.0,"Iceland, IS",595.71.05,2589810.80926466
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,48539235,146325,432545,,H200,h200-sxm-141gb,H200,SXM,2,0.25,8.759611111111111,4.815789,4.3798055555555555,False,0.3913157894736842,4.042105263157895,5.968842105263158,0.031179408481836427,987.7568174221624,112.76263351112063,107.05305600000001,216.6278177743828,verified,0.9932932,False,False,0,False,2583.4,2103.5,False,700.0,4053.4,900,478.1160888671875,5.0,224,515925,18954.392000000003,5061.5,"Japan, JP",595.71.05,2080384.5481345654
2026-09-02,2026-09-02T13:07:40.857663+00:00,2026-09-02-0600,45686956,59481,432545,,H200,h200-sxm-141gb,H200,SXM,4,0.5,17.81487426900585,9.794736842105262,4.453718567251462,False,0.3913157894736842,4.042105263157895,5.968842105263158,0.03171359131425743,1974.979101323484,110.86124277394055,214.10611200000002,226.5658768218888,verified,0.9986289,True,False,0,False,5639.1,2069.1,False,700.0,4049.5,900,478.1160888671875,5.0,224,1031852,20686.02,11949.5,"Japan, JP",595.71.05,2166738.5481345654
