as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-08-14,2026-08-14T07:14:30.870862+00:00,2026-08-13-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2593888888888889,0.30203703703703705,0.34844444444444445,0.4011111111111111,0.5624074074074075,0.6952592592592592,0.29333333333333333,94,16,18,0.3646851851851852,0.2808148148148148,62,48,13,1,4,0.99340825,0.99640705,0.9979675,1468.5,5008.6,1162.5,3.946965333333333,0.19999999999999998,v2.2.1
2026-08-14,2026-08-14T13:11:12.140955+00:00,2026-08-14-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2518518518518518,0.295462962962963,0.3477777777777778,0.4011111111111111,0.5728148148148148,0.6952592592592592,0.31000001666666666,88,17,23,0.37422222222222223,0.2931111111111111,63,49,12,1,3,0.992860675,0.9963299,0.997985225,1474.25,4993.225,1123.2,2.8000000000000003,0.19999999999999998,v2.2.1
2026-08-14,2026-08-14T19:13:45.190700+00:00,2026-08-14-1400,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24444444444444446,0.29397222222222225,0.3483333333333334,0.40076296296296293,0.5618518518518519,0.6952592592592592,0.28,89,19,20,0.3626666666666667,0.2927407407407407,63,47,12,1,5,0.9924649,0.99605765,0.9978045249999999,1563.4,6015.6,1372.6,4.0,0.23999999999999996,v2.2.1
2026-08-14,2026-08-15T01:14:42.071160+00:00,2026-08-14-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24400000000000002,0.29425,0.33555555555555555,0.4011111111111111,0.5728148148148148,0.6952592592592592,0.28,89,21,18,0.3511111111111111,0.30888888888888894,65,50,8,2,3,0.99285375,0.9964031,0.99779655,1494.1,4976.2,1048.25,3.3469653333333333,0.21999999999999997,v2.2.1
2026-08-15,2026-08-15T07:06:21.346086+00:00,2026-08-14-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24444444444444446,0.29439814814814813,0.34844444444444445,0.4012037037037036,0.5728148148148148,0.6711111111111111,0.333333275,89,18,21,0.3741666666666667,0.29433333333333334,66,47,10,1,4,0.9933015,0.9963607,0.9976318,1536.8,5097.650000000001,1154.25,3.8939306666666664,0.19999999999999998,v2.2.1
2026-08-15,2026-08-15T13:15:06.273520+00:00,2026-08-15-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24400000000000002,0.29555555555555557,0.33555555555555555,0.4011111111111111,0.5960185185185185,0.6952592592592592,0.29333333333333333,93,16,19,0.3607407407407408,0.29488888888888887,69,46,9,1,3,0.993090075,0.99629385,0.9978322749999999,1498.75,5007.325,1157.5,4.0,0.2,v2.2.1
2026-08-15,2026-08-15T19:01:56.992712+00:00,2026-08-15-1400,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2607888888888889,0.29394444444444445,0.3478888888888889,0.4011111111111111,0.6018518518518519,0.6952592592592592,0.29333333333333333,86,24,18,0.37462962962962965,0.29488888888888887,58,53,14,1,2,0.9935433,0.9963921,0.997539,1594.85,5023.075,1288.3000000000002,3.8939306666666664,0.19999999999999998,v2.2.1
2026-08-15,2026-08-16T01:17:26.547396+00:00,2026-08-15-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.23830000000000007,0.28407407407407403,0.33555555555555555,0.4011111111111111,0.5717037037037036,0.6711111111111111,0.28,82,26,20,0.37416666666666665,0.29366666666666663,70,46,9,1,2,0.9929526,0.99647665,0.9978602,1542.55,5019.7,1142.4,4.0,0.22666666666666666,v2.2.1
2026-08-16,2026-08-16T07:03:56.374353+00:00,2026-08-15-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.25627407407407404,0.29425,0.34470370370370373,0.4012481481481481,0.6013333333333333,0.6952592592592592,0.3333333,92,17,19,0.37437037037037035,0.2688888888888889,62,52,10,2,2,0.9936347000000001,0.9965338,0.997852525,1624.95,5049.3,1302.3000000000002,3.3469653333333333,0.19999999999999998,v2.2.1
2026-08-16,2026-08-16T13:05:09.914373+00:00,2026-08-16-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.25144444444444447,0.29425,0.33555555555555555,0.40129629629629626,0.6018518518518519,0.6952592592592592,0.3333333,89,21,18,0.3742962962962963,0.2931111111111111,69,46,10,1,2,0.994061125,0.9966041,0.99788645,1357.6,4829.6,1101.05,3.8939306666666664,0.19999999999999998,v2.2.1
2026-08-16,2026-08-16T18:56:55.812777+00:00,2026-08-16-1000,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.26162222222222226,0.295462962962963,0.34925925925925927,0.4019444444444444,0.6019629629629629,0.6952592592592592,0.32,89,21,18,0.3752592592592593,0.29555555555555557,67,47,10,1,3,0.9934485,0.9965364999999999,0.99773185,1677.4,5583.975,1495.85,3.8939306666666664,0.19999999999999998,v2.2.1
2026-08-16,2026-08-17T01:14:08.128213+00:00,2026-08-16-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2601111111111112,0.29555555555555557,0.33555555555555555,0.40129629629629626,0.6026666666666666,0.6952592592592592,0.30666666666666664,93,19,16,0.3607407407407408,0.2931111111111111,69,48,7,1,3,0.9934409,0.9965741,0.997837925,1678.4,4839.200000000001,1494.6,3.959936,0.19999999999999998,v2.2.1
2026-08-17,2026-08-17T07:15:18.907994+00:00,2026-08-16-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2507444444444445,0.2902962962962963,0.3485925925925926,0.40129629629629626,0.6013333333333333,0.6711111111111111,0.28,90,17,21,0.37441666666666673,0.2688888888888889,69,49,7,1,2,0.9937238,0.99654285,0.9978563,1453.25,4755.7,1126.85,2.8000000000000003,0.19999999999999998,v2.2.1
2026-08-17,2026-08-17T13:08:27.969638+00:00,2026-08-17-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2507444444444445,0.2952777777777778,0.34925925925925927,0.40129629629629626,0.6019629629629629,0.6952592592592592,0.33316665,89,21,18,0.3752592592592593,0.2931111111111111,68,48,8,2,2,0.9939022249999999,0.9967252499999999,0.9980245,1697.7,5131.925,1448.9,3.3469653333333333,0.19999999999999998,v2.2.1
2026-08-17,2026-08-17T19:09:24.818501+00:00,2026-08-17-1400,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24355555555555558,0.2902962962962963,0.33555555555555555,0.4011111111111111,0.6013333333333333,0.6711111111111111,0.3333333,89,20,19,0.3614814814814815,0.2688888888888889,68,49,8,1,2,0.9926966749999999,0.99660445,0.997903375,1448.0,4813.9,1151.65,2.8000000000000003,0.19999999999999998,v2.2.1
2026-08-17,2026-08-18T01:11:21.633247+00:00,2026-08-17-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.242962962962963,0.2949074074074074,0.34851851851851856,0.4019444444444444,0.6026666666666666,0.6711111111111111,0.3333333,88,19,21,0.37496296296296294,0.2927407407407407,68,48,7,2,3,0.9931778,0.9966421,0.9977891249999999,1569.8,4858.45,1180.3,3.906901333333333,0.19999999999999998,v2.2.1
2026-08-18,2026-08-18T07:08:27.833896+00:00,2026-08-17-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.242,0.2966666666666667,0.3488888888888889,0.4012481481481481,0.6019629629629629,0.6711111111111111,0.3066667,87,22,19,0.3748148148148148,0.29366666666666663,66,48,8,2,4,0.9931783249999999,0.9964399500000001,0.9978877,1964.85,4975.6,2020.6,2.7333333333333334,0.19999999999999998,v2.3.0
2026-08-18,2026-08-18T13:13:43.788062+00:00,2026-08-18-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2607777777777778,0.2987037037037037,0.35574074074074075,0.40129629629629626,0.6014444444444443,0.6711111111111111,0.32,93,13,22,0.3741666666666667,0.2927407407407407,69,44,11,2,2,0.99335235,0.9958376,0.9977037,2222.1499999999996,6266.875000000001,2158.6,4.0,0.19999999999999998,v2.3.0
2026-08-18,2026-08-18T19:10:57.210841+00:00,2026-08-18-1400,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2357777777777778,0.295462962962963,0.3485925925925926,0.4022222222222222,0.5868148148148147,0.6711111111111111,0.333333275,89,19,20,0.37451851851851853,0.2942222222222222,66,48,9,1,4,0.993592475,0.9968886,0.998115525,1748.6999999999998,5780.9,1455.4,3.946965333333333,0.19999999999999998,v2.3.0
2026-08-18,2026-08-19T01:15:31.977209+00:00,2026-08-18-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.26511111111111113,0.30888888888888894,0.34851851851851856,0.3922777777777777,0.5857037037037036,0.6711111111111111,0.307,91,18,19,0.3617777777777778,0.29433333333333334,68,48,6,1,5,0.992809575,0.99660825,0.9979631,1452.1,4688.425,1145.0,2.8000000000000003,0.19999999999999998,v2.3.0
2026-08-19,2026-08-19T07:10:57.129784+00:00,2026-08-18-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.23840740740740746,0.31420370370370365,0.3496296296296296,0.4011111111111111,0.5960185185185185,0.6711111111111111,0.3333333,93,18,17,0.3738518518518519,0.29488888888888887,70,46,8,1,3,0.99352695,0.9968099,0.9980467,1510.25,5135.8,1153.3,3.4000000000000004,0.19999999999999998,v2.3.1
2026-08-19,2026-08-19T13:07:29.270913+00:00,2026-08-19-0600,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.2357777777777778,0.29833333333333334,0.347962962962963,0.3922074074074074,0.6026666666666666,0.6711111111111111,0.3333333333333333,94,19,15,0.3614814814814815,0.29555555555555557,67,44,10,2,5,0.99272635,0.9965889,0.9980495,1460.0500000000002,4904.5,1106.9,2.8000000000000003,0.19999999999999998,v2.3.1
2026-08-19,2026-08-19T19:07:57.307237+00:00,2026-08-19-1400,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.24400000000000002,0.3083703703703704,0.3496296296296296,0.4022222222222222,0.5887592592592591,0.6711111111111111,0.3333333333333333,85,22,21,0.3752592592592593,0.321,69,48,7,1,3,0.9935679000000001,0.9967452,0.9980831,1679.95,4894.8,1208.9499999999998,3.3469653333333333,0.19999999999999998,v2.3.1
2026-08-19,2026-08-20T01:11:54.886608+00:00,2026-08-19-1800,RTX 4090,4090-pcie-24gb,128,0.1336111111111111,0.23772222222222225,0.3027037037037037,0.34500000000000003,0.40129629629629626,0.6026666666666666,0.6952592592592592,0.3333333,92,15,21,0.3681944444444445,0.2931111111111111,71,43,7,2,5,0.99051585,0.995704,0.9977181,1522.0,4794.349999999999,1165.3000000000002,2.8000000000000003,0.19999999999999998,v2.3.1
