as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50582901,150506,679189,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.5,0.7348148148148149,0.52,0.7348148148148149,False,0.1333333333333333,2.6666666666666665,4.0,0.01630054122890799,93.47912585953065,127.21453619996609,73.285632,68.7374151586245,unverified,0.9195745,True,False,0,False,418.0,340.8,True,350.0,624.2,890,0.0,4.0,128,386776,4980.0,137.40000000000003,"Czechia, CZ",595.71.05,240137.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,27979074,27442,109053,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.4703703703703705,0.9333333,0.7351851851851853,False,0.3333333333333333,0.0026666666666666666,0.004,0.01630054122890799,190.60470922541532,129.63040677799026,146.571264,141.61837937054295,verified,0.9927372,False,False,0,True,925.5,924.1,False,350.0,643.0,890,0.0,4.0,128,257930,20787.2,2826.25,"Finland, FI",560.35.03,15630802.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,47598849,53018,384156,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.25,0.7355555555555556,0.4,0.7355555555555556,False,0.19999999999999998,2.6666666666666665,4.0,0.01630054122890799,93.01908186967447,126.46098743611331,73.285632,171.77955748311692,verified,0.9987954,False,False,0,False,4119.7,3232.5,False,350.0,619.5,890,0.0,4.0,128,128936,984.0,299.5,"Texas, US",580.159.03,1564457.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,27979077,27442,109053,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.125,0.737037037037037,0.4666667,0.737037037037037,False,0.3333333333333333,0.0026666666666666666,0.004,0.01630054122890799,95.19640908614788,129.16095705155743,73.285632,132.03917604109904,verified,0.9927372,False,False,0,True,925.5,924.1,False,350.0,641.9,890,0.0,4.0,128,128965,20787.2,1413.125,"Finland, FI",560.35.03,15630802.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49865809,149491,670790,,L40S,l40s-pcie-48gb,L40S,PCIe,7,1.0,5.546535081481482,1.866667,0.7923621544973546,False,0.20967733333333335,2.6666666666666665,4.0,0.01760523654886979,434.03065652946276,78.25257573481946,512.9994240000001,64.64744012699752,unverified,0.9650966,False,False,0,False,921.5,868.9,False,350.0,624.0,890,0.0,4.0,256,1031816,16998.4,8641.9,"South Africa, ZA",595.71.05,604454.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49865812,149491,670790,,L40S,l40s-pcie-48gb,L40S,PCIe,4,0.5714285714285714,3.170447081481482,1.0666666666666667,0.7926117703703704,False,0.20967733333333335,2.6666666666666665,4.0,0.017605236548869786,314.04911924686604,99.05515253076473,293.142528,81.45232608112093,unverified,0.9650966,True,False,0,False,921.5,868.9,False,350.0,624.7,890,0.0,4.0,256,589609,16998.4,4938.228571428571,"South Africa, ZA",595.71.05,604454.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49865820,149491,670790,,L40S,l40s-pcie-48gb,L40S,PCIe,3,0.42857142857142855,2.3784177481481485,0.8,0.7928059160493829,False,0.20967733333333335,2.6666666666666665,4.0,0.01760523654886979,254.30799630963762,106.92318307313485,219.856896,92.5017535387486,unverified,0.9650966,False,False,0,False,921.5,868.9,False,350.0,624.6,890,0.0,4.0,256,442206,16998.4,3703.6714285714284,"South Africa, ZA",595.71.05,604454.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,49865816,149491,670790,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.14285714285714285,0.7943590814814815,0.2666667,0.7943590814814815,False,0.20967733333333335,2.6666666666666665,4.0,0.017605236548869786,93.60606838859273,117.83848208044301,73.285632,101.58849711517176,unverified,0.9650966,False,False,0,False,921.5,868.9,False,350.0,625.5,890,0.0,4.0,256,147402,16998.4,1234.5571428571427,"South Africa, ZA",595.71.05,604454.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,25918215,39568,109790,,L40S,l40s-pcie-48gb,L40S,PCIe,8,1.0,6.401481481481481,6.186667,0.8001851851851851,False,0.1333333333333333,9.333333333333334,13.333333333333334,0.01778240861335417,482.64270275592816,75.39546965060207,586.285056,74.49184225628957,verified,0.9972312,False,False,0,True,777.6,561.0,False,350.0,625.1,890,0.0,4.0,192,2063885,5478.0,1401.0,"Taiwan, TW",570.211.01,3468387.9567394257
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,29679194,35172,224078,,L40S,l40s-pcie-48gb,L40S,PCIe,8,1.0,6.402222222222222,6.4,0.8002777777777778,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.01778240861335417,482.5502081239642,75.37229908218809,586.285056,111.0582820545864,verified,0.9984316,False,False,1,True,4755.5,5443.9,False,350.0,624.9,890,0.0,4.0,256,1547804,12379.22,23685.1,"Slovenia, SI",565.57.01,9449381.717211246
