as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-08-04,2026-08-05T01:19:52.425616+00:00,2026-08-04-1800,RTX 5090,5090-pcie-32gb,525,0.21288888888888888,0.3376,0.46685185185185185,0.7511111111111112,1.3362962962962963,2.6802962962962966,10.613333333333333,0.73333325,290,141,94,0.8955555555555557,0.6669444444444445,152,117,137,107,12,0.9851447,0.9928331,0.996814,1444.9,3581.0,903.5,4.0,0.19999999999999998,v2.2.1
2026-08-05,2026-08-05T07:41:09.722721+00:00,2026-08-04-1800,RTX 5090,5090-pcie-32gb,513,0.16027777777777777,0.3482962962962963,0.46866696296296295,0.7336111111111112,1.3362962962962963,2.667851851851852,9.108148148148148,0.387,291,135,87,0.8399142222222222,0.6288888888888888,144,116,136,108,9,0.9860666,0.9929004,0.996613,1364.1,3252.3,892.0,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-05,2026-08-05T13:20:32.603311+00:00,2026-08-05-0600,RTX 5090,5090-pcie-32gb,507,0.21288888888888888,0.3335185185185185,0.37375,0.46303037681802245,0.6001851851851852,0.7336111111111112,5.986944444444444,0.387,289,136,82,0.5069444444444445,0.42833333333333334,144,113,136,102,12,0.98643855,0.9933461,0.9966819,1537.6,3533.0,921.3,2.7306666666666666,0.19999999999999998,v2.2.1
2026-08-05,2026-08-05T19:15:14.413163+00:00,2026-08-05-1400,RTX 5090,5090-pcie-32gb,536,0.21288888888888888,0.33388888888888885,0.3755555555555556,0.46694444444444444,0.560787037037037,0.7336111111111112,1.7344444444444445,0.37333333333333335,301,146,89,0.5205555555555555,0.4142222222222222,147,121,145,106,17,0.986140325,0.9929551999999999,0.9964444,1575.3,3637.0,905.1,4.0,0.19999999999999998,v2.2.1
2026-08-05,2026-08-06T01:14:32.787223+00:00,2026-08-05-1800,RTX 5090,5090-pcie-32gb,557,0.13425925925925924,0.32466666666666666,0.34925925925925927,0.44222222222222224,0.5609259259259259,0.7336111111111112,1.7344444444444445,0.37333333333333335,301,176,80,0.49822222222222223,0.40259259259259256,147,126,151,119,14,0.9863427,0.9936045,0.9967932,1374.8,3080.2,886.7,4.0,0.19999999999999998,v2.2.1
2026-08-06,2026-08-06T07:45:50.695388+00:00,2026-08-05-1800,RTX 5090,5090-pcie-32gb,519,0.21288888888888888,0.3336111111111111,0.3622222222222223,0.46303037681802245,0.5979444444444444,0.7081488888888889,5.986944444444444,0.373333375,300,134,85,0.5075462962962962,0.4339814814814815,152,114,138,103,12,0.9866934,0.9942322,0.9969098000000001,1385.2,3095.8999999999996,900.8,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-06,2026-08-06T13:19:30.418987+00:00,2026-08-06-0600,RTX 5090,5090-pcie-32gb,522,0.16055555555555556,0.33377962962962965,0.3755555555555556,0.4674259259259259,0.6010648148148148,0.7338888888888889,1.6672222222222224,0.373333375,300,136,86,0.5071296296296295,0.44092592592592594,152,116,140,101,13,0.9863708,0.9935443,0.996845,1374.8,3140.6000000000004,908.6500000000001,4.0,0.19999999999999998,v2.2.1
2026-08-06,2026-08-07T01:41:54.460301+00:00,2026-08-06-1800,RTX 5090,5090-pcie-32gb,515,0.21288888888888888,0.33388888888888885,0.38632407407407404,0.46685185185185185,0.6004814814814814,0.7012962962962964,5.986944444444444,0.39866666666666667,292,135,88,0.4977407407407407,0.42740740740740746,145,111,142,106,11,0.9849834,0.9931569,0.9966981500000001,1319.1,2753.9,876.6,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-07,2026-08-07T07:16:20.760051+00:00,2026-08-06-1800,RTX 5090,5090-pcie-32gb,511,0.16027777777777777,0.33444444444444443,0.3871296296296296,0.467037037037037,0.6008744855967078,0.697037037037037,5.986944444444444,0.37333333333333335,295,135,81,0.5067962962962963,0.4511896232715002,146,112,138,100,15,0.98573685,0.9935516,0.9966931,1357.8,2957.8500000000004,916.2,2.8000000000000003,0.19999999999999998,v2.2.1
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,RTX 5090,5090-pcie-32gb,519,0.21288888888888888,0.3340740740740741,0.37444444444444447,0.467037037037037,0.6273148148148147,0.7082222222222222,2.006666666666667,0.39999999999999997,293,132,94,0.4971111111111111,0.4412962962962963,147,114,142,104,12,0.98606975,0.9935178,0.99684225,1254.9,2750.9,893.3,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-07,2026-08-07T19:11:35.673163+00:00,2026-08-07-1400,RTX 5090,5090-pcie-32gb,518,0.16027777777777777,0.33379629629629626,0.37444444444444447,0.4663703703703704,0.6013425925925926,0.697037037037037,1.2866666666666666,0.39999999999999997,295,132,91,0.49022222222222217,0.44185185185185183,150,114,142,99,13,0.9868041,0.99372515,0.9968433,1355.75,2891.8,897.7,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-07,2026-08-08T01:15:52.928546+00:00,2026-08-07-1800,RTX 5090,5090-pcie-32gb,505,0.16027777777777777,0.3339037037037037,0.38029629629629624,0.46722222222222226,0.6272222222222221,0.7277037037037037,5.986944444444444,0.37333333333333335,293,122,90,0.5077777777777777,0.4481481481481482,142,110,134,105,14,0.9868981,0.9941308,0.9970431,1357.3,3075.3,898.4,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-08,2026-08-08T07:10:30.384689+00:00,2026-08-07-1800,RTX 5090,5090-pcie-32gb,509,0.16027777777777777,0.33391851851851845,0.38111111111111107,0.4538888888888889,0.5809259259259258,0.6978888888888889,1.3399999999999999,0.381,293,133,83,0.5069999999999999,0.42703703703703705,143,114,136,104,12,0.9871656,0.9936638,0.99682,1342.1,3063.1,884.0,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-08,2026-08-08T13:08:09.568702+00:00,2026-08-08-0600,RTX 5090,5090-pcie-32gb,517,0.16055555555555556,0.33388888888888885,0.3738888888888889,0.4437037037037037,0.6001851851851852,0.7044325925925929,5.986944444444444,0.38666666666666666,301,120,96,0.4951851851851851,0.4338425925925926,147,116,137,103,14,0.987447,0.993236,0.9968226,1221.1,2702.2,866.5,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-08,2026-08-08T19:06:52.859029+00:00,2026-08-08-1400,RTX 5090,5090-pcie-32gb,524,0.16027777777777777,0.33388888888888885,0.37361111111111117,0.44222222222222224,0.5908564814814814,0.7336111111111112,1.335,0.387,298,128,98,0.4977777777777777,0.4273148148148148,145,116,141,104,18,0.9868932,0.99342,0.9969448,1324.4,2921.35,873.15,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-08,2026-08-09T01:13:23.612947+00:00,2026-08-08-1800,RTX 5090,5090-pcie-32gb,518,0.16027777777777777,0.33388888888888885,0.3755555555555556,0.4657500000000001,0.6009259259259259,0.697037037037037,1.602222222222222,0.39999999999999997,295,128,95,0.4944444444444444,0.44083333333333335,144,117,140,103,14,0.9875644,0.99393385,0.9968076,1301.6,2880.925,899.25,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-09,2026-08-09T07:12:40.793749+00:00,2026-08-08-1800,RTX 5090,5090-pcie-32gb,523,0.16027777777777777,0.334,0.38357037037037034,0.46683127572016464,0.6008744855967078,0.6999259259259261,1.3266666666666667,0.39999999999999997,296,135,92,0.5073148148148148,0.42740740740740746,144,115,142,104,18,0.986528,0.9936006,0.99673595,1334.3,2999.9,896.9,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-09,2026-08-09T13:13:29.008789+00:00,2026-08-09-0600,RTX 5090,5090-pcie-32gb,530,0.21288888888888888,0.33405555555555555,0.39646759259259257,0.46759259259259256,0.602824074074074,0.7338888888888889,1.3266666666666667,0.38666670833333333,294,134,102,0.5107407407407407,0.4453240740740741,146,116,145,108,15,0.987040075,0.99413315,0.9970293,1354.1,3000.925,901.25,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-09,2026-08-09T19:02:44.761375+00:00,2026-08-09-1400,RTX 5090,5090-pcie-32gb,535,0.21288888888888888,0.33414814814814814,0.3755555555555556,0.4551851851851852,0.6009259259259259,0.7336111111111112,1.3266666666666667,0.39999999999999997,295,140,100,0.5205555555555555,0.4273148148148148,145,119,145,112,14,0.9866829,0.9937123,0.9968488,1321.7,3225.1000000000004,907.9,2.8000000000000003,0.19999999999999998,v2.2.1
2026-08-09,2026-08-10T01:17:55.641586+00:00,2026-08-09-1800,RTX 5090,5090-pcie-32gb,523,0.21288888888888888,0.3340740740740741,0.3751851851851852,0.4667962962962963,0.6010185185185184,0.7273148148148149,1.3266666666666667,0.387,295,135,93,0.5077777777777777,0.44055555555555553,145,114,141,110,13,0.98733985,0.9935806,0.9968697,1374.8,3155.8,893.8,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-10,2026-08-10T07:15:11.345339+00:00,2026-08-09-1800,RTX 5090,5090-pcie-32gb,521,0.21288888888888888,0.3348148148148148,0.38785185185185184,0.46777777777777774,0.6256111111111111,0.733925925925926,1.2718518518518518,0.373333375,296,137,88,0.5336111111111111,0.4437037037037037,141,115,140,113,12,0.9874811,0.9935677,0.9968582,1396.7,3443.7,900.8,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-10,2026-08-10T13:16:28.266531+00:00,2026-08-10-0600,RTX 5090,5090-pcie-32gb,526,0.21288888888888888,0.33388888888888885,0.386712962962963,0.46777777777777774,0.6001851851851852,0.703888888888889,1.3266666666666667,0.373333375,292,142,92,0.5087037037037037,0.44083333333333335,142,117,138,113,16,0.9848433,0.9931893,0.9967043250000001,1360.2,2965.125,880.85,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-10,2026-08-10T19:11:43.425295+00:00,2026-08-10-1400,RTX 5090,5090-pcie-32gb,523,0.21288888888888888,0.33388888888888885,0.37444444444444447,0.46685185185185185,0.6002314814814815,0.7336111111111112,5.986944444444444,0.39999999999999997,294,146,83,0.5205925925925926,0.4404166666666667,137,115,141,111,19,0.9861821,0.9933554,0.9969827499999999,1346.3,2966.25,874.9,2.7306666666666666,0.19999999999999998,v2.2.1
2026-08-10,2026-08-11T01:11:38.177165+00:00,2026-08-10-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.3225185185185185,0.337037037037037,0.3915925925925926,0.45500000000000007,0.522881884191656,0.6074074074074074,0.3466667,70,27,31,0.40259259259259256,0.4011111111111111,71,45,11,1,0,0.987485725,0.9941806,0.99626065,1246.4,2407.7250000000004,906.7,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-11,2026-08-11T07:16:26.556313+00:00,2026-08-10-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.3338333333333333,0.337037037037037,0.38796296296296295,0.4458333333333333,0.49801785781595576,0.642962962962963,0.3468333333333333,72,26,30,0.4033333333333333,0.4022222222222222,74,43,10,1,0,0.9874171,0.9935827,0.996293525,1167.9,2263.875,906.3,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-11,2026-08-11T13:15:48.078296+00:00,2026-08-11-0600,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.33388888888888885,0.337037037037037,0.4009259259259259,0.4552777777777778,0.49779259259259256,0.6696296296296296,0.346833375,73,23,32,0.41444444444444445,0.4022222222222222,76,42,9,1,0,0.990299225,0.99464615,0.9970230250000001,940.6500000000001,2631.4,882.45,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-11,2026-08-11T19:17:30.002149+00:00,2026-08-11-1400,RTX 5090,5090-pcie-32gb,128,0.30888888888888894,0.33555555555555555,0.3637037037037037,0.4029629629629629,0.4731111111111111,0.537037037037037,0.6681481481481482,0.36,74,26,28,0.45492592592592596,0.4156296296296296,76,45,7,0,0,0.9907815,0.99465965,0.99686385,937.3,3196.8749999999995,902.35,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-11,2026-08-12T01:15:09.909651+00:00,2026-08-11-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.33470370370370367,0.3620370370370371,0.4022222222222222,0.46888888888888886,0.5352962962962963,0.642962962962963,0.36,70,28,30,0.40399999999999997,0.4156296296296296,74,42,10,0,2,0.990664225,0.9945985500000001,0.9968817,943.1500000000001,2820.1,924.7,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-12,2026-08-12T07:12:45.045377+00:00,2026-08-11-1800,RTX 5090,5090-pcie-32gb,128,0.2789629629629629,0.33470370370370367,0.34837037037037033,0.40148148148148144,0.46018518518518514,0.5351851851851852,0.642962962962963,0.347,69,29,30,0.4162962962962963,0.4022222222222222,77,41,9,0,1,0.9896021500000001,0.9942112,0.9963776,946.3,2506.6,921.5,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-12,2026-08-12T13:19:16.587692+00:00,2026-08-12-0600,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.3342777777777778,0.34870370370370374,0.40148148148148144,0.4545370370370371,0.49529629629629623,0.6692592592592592,0.3733333,73,29,26,0.4022222222222222,0.4131111111111111,76,44,8,0,0,0.9905944,0.99435565,0.9965832,942.6500000000001,3145.675,929.15,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-12,2026-08-12T19:09:23.575170+00:00,2026-08-12-1400,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.3343333333333333,0.348287037037037,0.4037037037037037,0.45722222222222225,0.5274444444444444,0.6685185185185185,0.38683333333333336,68,29,31,0.44333333333333336,0.41518518518518516,77,40,10,0,1,0.9906938,0.9948759,0.9969549750000001,934.6,3383.725,919.55,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-12,2026-08-13T01:17:32.521724+00:00,2026-08-12-1800,RTX 5090,5090-pcie-32gb,128,0.3211111111111111,0.33555555555555555,0.3622222222222223,0.4022222222222222,0.4652777777777777,0.534537037037037,0.6696296296296296,0.37333325,74,27,27,0.43762962962962965,0.4142222222222222,72,42,13,0,1,0.990848325,0.994906,0.997139525,1075.0,3151.7000000000003,919.05,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-13,2026-08-13T07:15:43.454497+00:00,2026-08-12-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.32222222222222224,0.337037037037037,0.4022222222222222,0.46805555555555556,0.5275555555555556,0.6692592592592592,0.36,73,24,31,0.4365925925925926,0.4161111111111111,78,40,9,0,1,0.99080635,0.99465845,0.99668435,990.8499999999999,3667.8,926.25,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-13,2026-08-13T13:15:23.793023+00:00,2026-08-13-0600,RTX 5090,5090-pcie-32gb,128,0.30888888888888894,0.33444444444444443,0.34938888888888886,0.4022222222222222,0.4564814814814815,0.5144999999999998,0.642962962962963,0.347,73,26,29,0.4222222222222222,0.4033333333333333,77,40,11,0,0,0.9909463,0.9946987,0.9967330999999999,1316.1,3431.95,930.4,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-13,2026-08-13T19:14:27.799763+00:00,2026-08-13-1400,RTX 5090,5090-pcie-32gb,128,0.3085185185185185,0.32399999999999995,0.34175925925925926,0.4009259259259259,0.4555555555555556,0.5077777777777776,0.642962962962963,0.33333335,74,26,28,0.41555555555555557,0.4136666666666666,78,38,11,0,1,0.9910370749999999,0.994737,0.9965255,933.45,3371.5,911.0,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-13,2026-08-14T01:20:59.950642+00:00,2026-08-13-1800,RTX 5090,5090-pcie-32gb,128,0.2740740740740741,0.3340740740740741,0.34175925925925926,0.4022222222222222,0.46888888888888886,0.5276666666666666,0.642962962962963,0.340166675,71,31,26,0.4029629629629629,0.41703703703703704,79,39,10,0,0,0.9910929500000001,0.9948562999999999,0.9970246500000001,971.0999999999999,3769.2,911.1500000000001,2.6666666666666665,0.2666666666666666,v2.2.1
2026-08-14,2026-08-14T13:11:12.140955+00:00,2026-08-14-0600,RTX 5090,5090-pcie-32gb,128,0.30722222222222223,0.3340740740740741,0.35629629629629633,0.4022222222222222,0.45611111111111113,0.5141777777777776,0.6685185185185185,0.3733333166666667,76,25,27,0.4187037037037037,0.4022222222222222,77,43,8,0,0,0.9913383,0.9949946,0.997242475,1152.15,4422.2,908.9,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-14,2026-08-14T19:13:45.190700+00:00,2026-08-14-1400,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.33025925925925925,0.337037037037037,0.4011111111111111,0.45472222222222225,0.5145925925925925,0.642962962962963,0.347,71,25,32,0.4022222222222222,0.41703703703703704,75,45,8,0,0,0.9907269,0.9947333,0.99683015,937.85,3206.55,911.15,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-14,2026-08-15T01:14:42.071160+00:00,2026-08-14-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.334637037037037,0.35540000000000005,0.4022222222222222,0.46888888888888886,0.5349259259259259,0.6696296296296296,0.37333333333333335,70,29,29,0.4109259259259259,0.4303703703703704,79,41,8,0,0,0.991569,0.9950719,0.997063075,973.15,3293.0750000000003,915.85,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-15,2026-08-15T07:06:21.346086+00:00,2026-08-14-1800,RTX 5090,5090-pcie-32gb,128,0.2688888888888889,0.33417777777777774,0.34782407407407406,0.40129629629629626,0.4552777777777778,0.5077777777777776,0.642962962962963,0.37333333333333335,68,29,31,0.4111111111111111,0.4131111111111111,83,33,11,0,1,0.9910970499999999,0.9949030999999999,0.996816825,937.75,2830.5,915.3,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-15,2026-08-15T13:15:06.273520+00:00,2026-08-15-0600,RTX 5090,5090-pcie-32gb,128,0.21288888888888888,0.3340740740740741,0.34615740740740736,0.4011111111111111,0.4552777777777778,0.49716666666666665,0.642962962962963,0.33333335,66,32,30,0.40907407407407403,0.4076666666666666,80,39,9,0,0,0.9913081,0.99480375,0.9971106000000001,938.95,2934.0249999999996,922.4,2.6666666666666665,0.19999999999999998,v2.2.1
2026-08-15,2026-08-15T19:01:56.992712+00:00,2026-08-15-1400,RTX 5090,5090-pcie-32gb,128,0.30722222222222223,0.3227407407407407,0.3510185185185185,0.4022222222222222,0.4537962962962963,0.4811777777777778,0.642962962962963,0.3733332916666667,71,25,32,0.4044444444444444,0.4131111111111111,75,41,11,0,1,0.9912105250000001,0.99496765,0.9967866,910.35,2495.75,875.6,2.6666666666666665,0.19999999999999998,v2.2.1
