as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-06-21,2026-06-21T05:30:57.863740+00:00,2026-06-20-1800,RTX 3090,3090-pcie-24gb,312,0.0937037037037037,0.12878348148148147,0.16017592592592592,0.2440740740740741,0.4217847222222223,0.8863703703703714,2.6222222222222227,0.2465,152,92,68,0.24703703703703703,0.27303703703703697,102,82,63,43,22,0.9867901,0.99292425,0.9974468,883.95,1338.9250000000002,814.4,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T10:23:00.138930+00:00,2026-06-20-1800,RTX 3090,3090-pcie-24gb,312,0.0771111111111111,0.1284722222222222,0.16013657407407406,0.24481481481481485,0.45616666666666666,0.8068444444444446,2.6222222222222227,0.26,154,86,72,0.27,0.2827777777777778,102,84,66,42,18,0.9865959750000001,0.99301315,0.9971392,885.1500000000001,1343.425,840.55,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T15:04:29.353529+00:00,2026-06-21-1000,RTX 3090,3090-pcie-24gb,310,0.07703703703703704,0.1336111111111111,0.16012012670565304,0.24481481481481485,0.45592592592592596,0.870370370370372,2.6222222222222227,0.26000001250000004,156,84,70,0.24693827160493823,0.2827777777777778,103,85,63,39,20,0.9867901,0.9932553,0.9974771499999999,901.35,1359.675,865.55,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-21,2026-06-21T20:19:37.017362+00:00,2026-06-21-1400,RTX 3090,3090-pcie-24gb,305,0.0937037037037037,0.12882222222222223,0.16022222222222224,0.24481481481481485,0.48888888888888893,0.8852888888888906,2.462222222222222,0.22666666666666668,155,86,64,0.2587962962962963,0.26842592592592596,97,84,63,38,23,0.9868984,0.9935747,0.9971469,889.7,1358.9,832.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T06:13:19.805252+00:00,2026-06-21-1800,RTX 3090,3090-pcie-24gb,312,0.08074074074074074,0.12768888888888888,0.1493888888888889,0.2468518518518518,0.4041666666666667,0.8441777777777777,2.462222222222222,0.22666668333333334,158,88,66,0.25331018518518517,0.26842592592592596,100,85,66,40,21,0.98772845,0.9932429,0.99696495,895.0999999999999,1336.2,840.9,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T17:19:45.372779+00:00,2026-06-22-1000,RTX 3090,3090-pcie-24gb,307,0.10222222222222221,0.1265851851851852,0.1487962962962963,0.24311111111111114,0.4603703703703704,0.8115555555555556,4.013333333333334,0.2133333,157,88,62,0.24703703703703703,0.2711111111111111,100,85,65,39,18,0.9868487,0.9930888,0.9970329,883.7,1358.6,845.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-22T21:26:55.248944+00:00,2026-06-22-1400,RTX 3090,3090-pcie-24gb,302,0.0937037037037037,0.1338888888888889,0.15494444444444447,0.2440740740740741,0.48888888888888893,0.9373580246913583,2.462222222222222,0.21333333333333332,156,85,61,0.24691358024691354,0.2711111111111111,98,81,60,39,24,0.985458525,0.9925970500000001,0.99668875,897.2,1356.9,839.05,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-22,2026-06-23T04:47:42.719439+00:00,2026-06-22-1800,RTX 3090,3090-pcie-24gb,303,0.10222222222222221,0.13372222222222224,0.14970987654320989,0.24370370370370373,0.48888888888888893,0.9896296296296295,4.013333333333334,0.21333333333333335,156,87,60,0.2468518518518518,0.29555555555555557,97,83,61,37,25,0.9875203,0.9932384,0.99670155,902.5,1368.4,832.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-23,2026-06-23T10:24:38.252374+00:00,2026-06-22-1800,RTX 3090,3090-pcie-24gb,290,0.10222222222222221,0.13369444444444442,0.1487037037037037,0.24377777777777782,0.4426111111111111,0.841988888888889,2.462222222222222,0.20666668125,150,79,61,0.24703703703703703,0.2948148148148148,94,81,55,37,23,0.9879226750000001,0.99347075,0.9972155,898.05,1327.9499999999998,807.55,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-23,2026-06-23T20:56:51.029972+00:00,2026-06-23-1400,RTX 3090,3090-pcie-24gb,301,0.06888888888888889,0.13094444444444447,0.1496111111111111,0.24481481481481485,0.48888888888888893,0.9896296296296295,2.462222222222222,0.2205,154,83,64,0.24693827160493823,0.2948148148148148,97,85,59,38,22,0.9843268,0.9922065,0.9963763,904.8,1352.3,829.1,2.6666666666666665,0.19999999999999998,v2.0.0
