as_of_date,source_name,silicon_id,gpu_model,gpu_variant,form_factor,interconnect_substrate,commitment_term,interruptibility,deployment_class,region,region_country,factory_type,tier_v3,operator_tier,price_usd_per_hour,bundled,bundled_inclusions,availability_state,methodology_version,source_status,region_raw
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,Other,Other,HIF,T1IF,T1,7.5472,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,uaenorth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T1IF,T1,6.5972,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,uksouth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T1IF,T1,6.9138,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,ukwest
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-West,US,HIF,T1IF,T1,6.8611,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-West,US,HIF,T1IF,T1,5.2777,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus2
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-West,US,HIF,T1IF,T1,5.2777,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus3
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,3.0740,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,australiaeast
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,13.7800,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,australiasoutheast
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,Other,Other,DIF,T1IF,T1,4.2400,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,brazilsouth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-Central,US,DIF,T1IF,T1,2.3956,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,centralus
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-East,US,DIF,T1IF,T1,2.1200,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,eastus2
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.2500,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,francecentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.7800,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,germanywestcentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,12.4020,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,indonesiacentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.7800,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,italynorth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,13.2500,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,japaneast
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,16.4300,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,japanwest
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,13.2500,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,koreasouth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,12.4020,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,malaysiawest
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,Other,Other,DIF,T1IF,T1,11.6600,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,mexicocentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-Central,US,DIF,T1IF,T1,12.7200,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,northcentralus
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,12.7200,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,northeurope
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,15.1580,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,norwayeast
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,16.3240,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,polandcentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,Other,Other,DIF,T1IF,T1,15.4760,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,southafricanorth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-South,US,DIF,T1IF,T1,2.3320,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,southcentralus2
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,APAC,APAC,DIF,T1IF,T1,13.7800,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,southeastasia
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.7800,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,spaincentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.7840,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,swedencentral
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,Other,Other,DIF,T1IF,T1,15.1580,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,uaenorth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.2500,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,uksouth
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,EU,EU,DIF,T1IF,T1,13.8860,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,ukwest
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-West,US,DIF,T1IF,T1,2.7560,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-West,US,DIF,T1IF,T1,10.6000,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus2
2026-08-18,azure,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,Interruptible,Spot,US-West,US,DIF,T1IF,T1,2.1200,True,local-nvme;managed-ops-plane;support-tier;observability,Available,v2.3.2,panel,westus3
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,15.3700,False,,Available,v2.3.2,candidate,australiaeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,australiasoutheast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-Central,US,HIF,T2IF,T1,11.9780,False,,Available,v2.3.2,candidate,centralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-East,US,HIF,T2IF,T1,10.6000,False,,Available,v2.3.2,candidate,eastus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.2500,False,,Available,v2.3.2,candidate,francecentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,germanywestcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,12.4020,False,,Available,v2.3.2,candidate,indonesiacentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,italynorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,13.2500,False,,Available,v2.3.2,candidate,japaneast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,16.4300,False,,Available,v2.3.2,candidate,japanwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,13.2500,False,,Available,v2.3.2,candidate,koreasouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,12.4020,False,,Available,v2.3.2,candidate,malaysiawest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,Other,Other,HIF,T2IF,T1,11.6600,False,,Available,v2.3.2,candidate,mexicocentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-Central,US,HIF,T2IF,T1,12.7200,False,,Available,v2.3.2,candidate,northcentralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,12.7200,False,,Available,v2.3.2,candidate,northeurope
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,15.1580,False,,Available,v2.3.2,candidate,norwayeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,16.3240,False,,Available,v2.3.2,candidate,polandcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,Other,Other,HIF,T2IF,T1,15.4760,False,,Available,v2.3.2,candidate,southafricanorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-South,US,HIF,T2IF,T1,11.6600,False,,Available,v2.3.2,candidate,southcentralus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,APAC,APAC,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,southeastasia
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,spaincentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.7840,False,,Available,v2.3.2,candidate,swedencentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,Other,Other,HIF,T2IF,T1,15.1580,False,,Available,v2.3.2,candidate,uaenorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.2500,False,,Available,v2.3.2,candidate,uksouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,EU,EU,HIF,T2IF,T1,13.8860,False,,Available,v2.3.2,candidate,ukwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-West,US,HIF,T2IF,T1,13.7800,False,,Available,v2.3.2,candidate,westus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-West,US,HIF,T2IF,T1,10.6000,False,,Available,v2.3.2,candidate,westus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,OnDemand,NonInterruptible,OnDemand,US-West,US,HIF,T2IF,T1,10.6000,False,,Available,v2.3.2,candidate,westus3
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,8.4320,False,,Available,v2.3.2,candidate,australiaeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,australiasoutheast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,11.6303,False,,Available,v2.3.2,candidate,brazilsouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-Central,US,HIF,T2IF,T1,6.5711,False,,Available,v2.3.2,candidate,centralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-East,US,HIF,T2IF,T1,5.8152,False,,Available,v2.3.2,candidate,eastus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.2689,False,,Available,v2.3.2,candidate,francecentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,germanywestcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.8037,False,,Available,v2.3.2,candidate,indonesiacentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,italynorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,7.2689,False,,Available,v2.3.2,candidate,japaneast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,9.0135,False,,Available,v2.3.2,candidate,japanwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,7.2689,False,,Available,v2.3.2,candidate,koreasouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.8037,False,,Available,v2.3.2,candidate,malaysiawest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,6.3967,False,,Available,v2.3.2,candidate,mexicocentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-Central,US,HIF,T2IF,T1,6.9782,False,,Available,v2.3.2,candidate,northcentralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.9782,False,,Available,v2.3.2,candidate,northeurope
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,8.3157,False,,Available,v2.3.2,candidate,norwayeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,8.9554,False,,Available,v2.3.2,candidate,polandcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,8.4901,False,,Available,v2.3.2,candidate,southafricanorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-South,US,HIF,T2IF,T1,6.3967,False,,Available,v2.3.2,candidate,southcentralus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,southeastasia
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,spaincentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.5619,False,,Available,v2.3.2,candidate,swedencentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,8.3157,False,,Available,v2.3.2,candidate,uaenorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.2689,False,,Available,v2.3.2,candidate,uksouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.6179,False,,Available,v2.3.2,candidate,ukwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-West,US,HIF,T2IF,T1,7.5597,False,,Available,v2.3.2,candidate,westus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-West,US,HIF,T2IF,T1,5.8152,False,,Available,v2.3.2,candidate,westus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,1Y,NonInterruptible,Reserved,US-West,US,HIF,T2IF,T1,5.8152,False,,Available,v2.3.2,candidate,westus3
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,7.6527,False,,Available,v2.3.2,candidate,australiaeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,australiasoutheast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,10.5555,False,,Available,v2.3.2,candidate,brazilsouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-Central,US,HIF,T2IF,T1,5.9638,False,,Available,v2.3.2,candidate,centralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-East,US,HIF,T2IF,T1,5.2777,False,,Available,v2.3.2,candidate,eastus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.5972,False,,Available,v2.3.2,candidate,francecentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,germanywestcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.1750,False,,Available,v2.3.2,candidate,indonesiacentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,italynorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.5972,False,,Available,v2.3.2,candidate,japaneast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,8.1805,False,,Available,v2.3.2,candidate,japanwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.5972,False,,Available,v2.3.2,candidate,koreasouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.1750,False,,Available,v2.3.2,candidate,malaysiawest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,5.8055,False,,Available,v2.3.2,candidate,mexicocentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-Central,US,HIF,T2IF,T1,6.3333,False,,Available,v2.3.2,candidate,northcentralus
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.3333,False,,Available,v2.3.2,candidate,northeurope
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,7.5472,False,,Available,v2.3.2,candidate,norwayeast
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,8.1277,False,,Available,v2.3.2,candidate,polandcentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,7.7055,False,,Available,v2.3.2,candidate,southafricanorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-South,US,HIF,T2IF,T1,5.8055,False,,Available,v2.3.2,candidate,southcentralus2
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,APAC,APAC,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,southeastasia
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,spaincentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.8631,False,,Available,v2.3.2,candidate,swedencentral
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,Other,Other,HIF,T2IF,T1,7.5472,False,,Available,v2.3.2,candidate,uaenorth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.5972,False,,Available,v2.3.2,candidate,uksouth
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,EU,EU,HIF,T2IF,T1,6.9138,False,,Available,v2.3.2,candidate,ukwest
2026-08-18,azure_reservations,h200-sxm-141gb,H200,141GB,SXM,IB-NDR,3Y,NonInterruptible,Reserved,US-West,US,HIF,T2IF,T1,6.8611,False,,Available,v2.3.2,candidate,westus
