as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-08-04,2026-08-04T19:14:27.446261+00:00,2026-08-04-1400,B200,b200-sxm-180gb,36,4.812673611111111,5.625173611111111,6.213064236111111,11.815798611111111,23.57951388888889,44.44722222222222,62.016666666666666,11.425,36,0,0,11.815798611111111,,8,8,9,11,0,0.9815255,0.9921584999999999,0.9972937000000001,15099.75,33433.8,5818.9,6.25,0.25,v2.2.1
2026-08-04,2026-08-05T01:19:52.425616+00:00,2026-08-04-1800,B200,b200-sxm-180gb,36,5.000260416666666,5.781510416666666,6.688802083333332,11.85329861111111,24.058680555555554,46.24444444444444,62.016666666666666,11.875,36,0,0,11.85329861111111,,8,8,9,11,0,0.9827025,0.99201125,0.997367675,15574.0,22581.7,5253.5,6.25,0.25,v2.2.1
2026-08-05,2026-08-05T07:41:09.722721+00:00,2026-08-04-1800,B200,b200-sxm-180gb,36,5.000260416666666,5.729253472222222,6.626063368055556,12.17795138888889,24.058680555555554,44.99444444444444,62.016666666666666,5.7125,36,0,0,12.17795138888889,,8,8,9,11,0,0.9827543,0.99146895,0.9973584750000001,15952.1,22713.7,5447.6,6.25,0.25,v2.2.1
2026-08-05,2026-08-05T13:20:32.603311+00:00,2026-08-05-0600,B200,b200-sxm-180gb,35,4.306770833333333,5.2951041666666665,5.613888888888889,5.938194444444444,6.252083333333333,7.5511284722222225,8.182291666666666,5.0,35,0,0,5.938194444444444,,7,8,9,11,0,0.97742065,0.991469,0.9974863,14547.1,23267.25,5396.0,6.25,0.25,v2.2.1
2026-08-05,2026-08-05T19:15:14.413163+00:00,2026-08-05-1400,B200,b200-sxm-180gb,37,4.344010416666666,5.001666666666667,5.565104166666667,5.876388888888889,6.242013888888889,7.750364583333333,8.151388888888885,5.0,33,4,0,5.876302083333333,6.240885416666666,7,8,10,12,0,0.983061,0.9949189,0.9976955,14845.2,22903.5,5396.0,6.25,0.25,v2.2.1
2026-08-05,2026-08-06T01:14:32.787223+00:00,2026-08-05-1800,B200,b200-sxm-180gb,43,4.331770833333334,5.06421875,5.595138888888889,5.876388888888889,6.2483940972222225,7.7509375,9.770138888888889,5.0,41,0,2,5.876302083333333,,8,9,12,14,0,0.9832025,0.9949244,0.99750015,15602.5,23797.0,3649.8,6.25,0.25,v2.2.1
2026-08-06,2026-08-06T07:45:50.695388+00:00,2026-08-05-1800,B200,b200-sxm-180gb,43,4.331770833333334,5.001041666666667,5.501953125,5.875694444444444,6.244270833333333,7.7504687500000005,9.195138888888888,5.0,41,0,2,5.8753472222222225,,8,9,12,14,0,0.9830662,0.9949298,0.9973031,19063.7,33308.7,5554.6,6.25,0.25,v2.2.1
2026-08-06,2026-08-07T01:41:54.460301+00:00,2026-08-06-1800,B200,b200-sxm-180gb,46,5.000260416666666,5.002083333333333,5.565104166666667,5.627083333333333,6.239474826388888,7.501345486111111,7.752083333333333,5.0,46,0,0,5.627083333333333,,9,10,13,14,0,0.9834146,0.99244245,0.9976542249999999,14081.7,32162.6,4943.5,6.25,0.25,v2.2.1
2026-08-07,2026-08-07T07:16:20.760051+00:00,2026-08-06-1800,B200,b200-sxm-180gb,48,4.501388888888889,5.000260416666666,5.286848958333334,5.625694444444444,5.881510416666667,7.40177951388889,7.752083333333333,5.0,47,1,0,5.625694444444444,5.625173611111111,9,10,13,16,0,0.983119475,0.9918291,0.9977863,16196.25,39800.5,5104.2,6.25,0.25,v2.2.1
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,B200,b200-sxm-180gb,47,4.963020833333334,5.0008333333333335,5.479470486111111,5.626388888888889,6.0797309027777775,7.251701388888888,7.752083333333333,5.0,46,1,0,5.626388888888889,5.625173611111111,9,10,13,15,0,0.9834505,0.992319,0.9973574,18082.4,38537.1,5416.0,6.25,0.25,v2.2.1
2026-08-07,2026-08-07T19:11:35.673163+00:00,2026-08-07-1400,B200,b200-sxm-180gb,47,4.963020833333334,5.001041666666667,5.530468750000001,5.626388888888889,5.8828125,7.451562499999999,7.752083333333333,5.0,47,0,0,5.626388888888889,,9,10,12,16,0,0.9834632,0.9910745,0.9975506000000001,14446.8,37714.7,5426.7,6.25,0.25,v2.2.1
2026-08-07,2026-08-08T01:15:52.928546+00:00,2026-08-07-1800,B200,b200-sxm-180gb,46,4.662760416666667,5.000390625,5.312955729166666,5.6253472222222225,5.8792534722222225,6.7567708333333325,7.752083333333333,5.0,46,0,0,5.6253472222222225,,9,10,12,15,0,0.9833563000000001,0.99159405,0.997650275,13264.3,23455.125,5729.8,6.25,0.25,v2.2.1
2026-08-08,2026-08-08T07:10:30.384689+00:00,2026-08-07-1800,B200,b200-sxm-180gb,49,4.488020833333334,5.0009375,5.501302083333333,5.625694444444444,6.239756944444444,7.351996527777779,7.752083333333333,5.0,47,2,0,5.6253472222222225,7.750390625,9,10,14,16,0,0.9834836,0.9921152,0.9977451,18665.7,36846.5,5729.8,6.25,0.25,v2.2.1
2026-08-08,2026-08-08T13:08:09.568702+00:00,2026-08-08-0600,B200,b200-sxm-180gb,49,4.369010416666666,5.000885416666667,5.501302083333333,5.625694444444444,6.239756944444444,7.351996527777779,7.752083333333333,5.0,47,2,0,5.625694444444444,7.750390625,9,10,14,16,0,0.983494,0.9925208,0.9977522,14539.5,51136.0,5729.8,6.25,0.25,v2.2.1
2026-08-08,2026-08-08T19:06:52.859029+00:00,2026-08-08-1400,B200,b200-sxm-180gb,50,4.675520833333334,5.001354166666667,5.513606770833333,5.626388888888889,6.171679687499999,7.302213541666666,7.752083333333333,5.0,48,2,0,5.626041666666667,7.750390625,9,11,14,16,0,0.9835045,0.9915983,0.997400725,17094.2,53208.1,5988.1,6.25,0.25,v2.2.1
2026-08-08,2026-08-09T01:13:23.612947+00:00,2026-08-08-1800,B200,b200-sxm-180gb,50,4.856510416666666,5.000494791666667,5.501627604166667,5.625694444444444,5.884114583333333,7.302213541666666,7.752083333333333,5.0,48,2,0,5.625694444444444,7.750390625,9,11,14,16,0,0.983600175,0.9916269,0.997339725,17991.95,43961.6,6327.15,6.25,0.25,v2.2.1
2026-08-09,2026-08-09T07:12:40.793749+00:00,2026-08-08-1800,B200,b200-sxm-180gb,50,4.888888888888889,5.000989583333333,5.502604166666667,5.625694444444444,5.940104166666666,7.302213541666666,7.752083333333333,5.0,48,2,0,5.625520833333333,7.750390625,9,11,14,16,0,0.9847980000000001,0.9921814,0.997353025,19705.35,43422.5,6439.2,6.25,0.25,v2.2.1
2026-08-09,2026-08-09T13:13:29.008789+00:00,2026-08-09-0600,B200,b200-sxm-180gb,50,4.888888888888889,5.001979166666667,5.501627604166667,5.625520833333333,6.168554687499999,7.302213541666666,7.752083333333333,5.0,48,2,0,5.6253472222222225,7.750390625,9,11,14,16,0,0.9860915499999999,0.9930108,0.9974414,17327.5,38339.025,6445.5,6.25,0.25,v2.2.1
2026-08-09,2026-08-09T19:02:44.761375+00:00,2026-08-09-1400,B200,b200-sxm-180gb,47,4.888888888888889,5.0008333333333335,5.407031249999999,5.625173611111111,6.098480902777776,7.451562499999999,7.752083333333333,5.0,45,2,0,5.625173611111111,7.750390625,9,10,14,14,0,0.9857902999999999,0.9911785,0.9972008,18733.5,45060.65,6445.5,6.25,0.25,v2.2.1
2026-08-09,2026-08-10T01:17:55.641586+00:00,2026-08-09-1800,B200,b200-sxm-180gb,48,5.000260416666666,5.0017708333333335,5.454622395833333,5.625520833333333,6.028407118055554,7.40177951388889,7.752083333333333,5.0,46,2,0,5.6253472222222225,7.750390625,8,10,15,15,0,0.98587205,0.9912724,0.9976346,15598.6,27392.7,6445.5,6.25,0.25,v2.2.1
